Save Set Summary

Server Name: all
Group Name: all
Client Name: all
Save Set Name: all
Backup Type: all
Level: all
Save Time: from earliest available to 12/4/08 4:53:02 PM

Save Set Name,Amount of Data,Number of Files,Number of Save Sets
/arcbk/arch_1_95452.arc,537019640,140,1
/arcbk/arch_1_95457.arc,537019780,140,1
/arcbk/arch_1_95462.arc,537019920,140,1
/arcbk/arch_1_95479.arc,537020396,140,1
/arcbk/arch_1_95549.arc,537020308,140,1
/arcbk/arch_1_95550.arc,537022384,140,1
/arcbk/arch_1_95551.arc,537022412,140,1
/arcbk/arch_1_95552.arc,537022440,140,1
/arcbk/arch_1_95582.arc,537023280,140,1
/arcbk/arch_1_95583.arc,537023308,140,1
/arcbk/arch_1_95584.arc,537023336,140,1
/arcbk/arch_1_95585.arc,537023364,140,1
/arcbk/arch_1_95588.arc,537023448,140,1
/arcbk/arch_1_95589.arc,537023476,140,1
/arcbk/arch_1_95592.arc,537023560,140,1
/arcbk/arch_1_95593.arc,537018468,140,1
/arcbk/arch_1_95594.arc,537023616,140,1
/arcbk/arch_1_95595.arc,537023644,140,1
/arcbk/arch_1_95596.arc,537023672,140,1
/arcbk/arch_1_95597.arc,537023700,140,1
/arcbk/arch_1_95600.arc,537023784,140,1
/arcbk/arch_1_95601.arc,537023812,140,1
/arcbk/arch_1_95602.arc,537023840,140,1
/arcbk/arch_1_95746.arc,537028040,141,1
/arcbk/arch_1_95749.arc,537028124,141,1
/arcbk/arch_1_95791.arc,537029300,141,1
/arcbk/arch_1_95794.arc,537029384,141,1
/arcbk/arch_1_95795.arc,537029412,141,1
/arcbk/arch_1_95945.arc,537033612,141,1
/arcbk/arch_1_95989.arc,537035012,142,1
/arcbk/arch_1_95990.arc,537035040,142,1
/arcbk/arch_1_95991.arc,537035068,142,1
/arcbk/arch_1_95992.arc,537035096,142,1
/arcbk/arch_1_95993.arc,537032564,142,1
/arcbk/arch_1_96036.arc,537035304,142,1
/arcbk/arch_1_96050.arc,537036720,142,1
/arcbk/arch_1_96051.arc,537036748,142,1
/arcbk/arch_1_96052.arc,537036776,142,1
/arcbk/arch_1_96053.arc,537036804,142,1
/arcbk/arch_1_96054.arc,537036832,142,1
/arcbk/arch_1_96055.arc,537032252,142,1
/arcbk/arch_1_96058.arc,1419148,142,1
/arcbk/arch_1_96059.arc,537036972,142,1
/arcbk/arch_1_96099.arc,537038092,142,1
/arcbk/arch_1_96100.arc,537031464,142,1
/arcbk/arch_1_96101.arc,537035588,142,1
/arcbk/arch_1_96102.arc,537036128,142,1
/arcbk/arch_1_96103.arc,537038204,142,1
/arcbk/arch_1_96104.arc,537038232,142,1
/arcbk/arch_1_96105.arc,537038260,142,1
/arcbk/arch_1_96108.arc,537038344,142,1
/arcbk/arch_1_96109.arc,537038372,142,1
/arcbk/arch_1_96110.arc,537038400,142,1
/arcbk/arch_1_96111.arc,537038428,142,1
/arcbk/arch_1_96112.arc,537038456,142,1
/arcbk/arch_1_96113.arc,537038484,142,1
/arcbk/arch_1_96114.arc,537038512,142,1
/arcbk/arch_1_96115.arc,537038540,142,1
/arcbk/arch_1_96116.arc,537038568,142,1
/arcbk/arch_1_96117.arc,537038596,142,1
/arcbk/arch_1_96118.arc,537038624,142,1
/arcbk/arch_1_96119.arc,537038652,142,1
/arcbk/arch_1_96120.arc,537038680,142,1
/arcbk/arch_1_96123.arc,8433580,142,1
/arcbk/arch_1_96124.arc,537038792,142,1
/arcbk/arch_1_96125.arc,537033188,142,1
/arcbk/arch_1_96162.arc,537039856,142,1
/arcbk/arch_1_96163.arc,537039884,142,1
/arcbk/arch_1_96164.arc,537039912,142,1
/arcbk/arch_1_96165.arc,537039940,142,1
/arcbk/arch_1_96166.arc,537039968,142,1
/arcbk/arch_1_96167.arc,537039996,142,1
/arcbk/arch_1_96168.arc,537040024,142,1
/arcbk/arch_1_96169.arc,537040052,142,1
/arcbk/arch_1_96170.arc,537040080,142,1
/arcbk/arch_1_96171.arc,537040108,142,1
/arcbk/arch_1_96172.arc,537040136,142,1
/arcbk/arch_1_96173.arc,537040164,142,1
/arcbk/arch_1_96174.arc,537040192,142,1
/arcbk/arch_1_96175.arc,537040220,142,1
/arcbk/arch_1_96176.arc,537040248,142,1
/arcbk/arch_1_96177.arc,537040276,142,1
/arcbk/arch_1_96178.arc,537040304,142,1
/arcbk/arch_1_96179.arc,537040332,142,1
/arcbk/arch_1_96180.arc,537040360,142,1
/arcbk/arch_1_96183.arc,1220884,142,1
/arcbk/arch_1_96184.arc,537040472,142,1
/arcbk/arch_1_96220.arc,537041480,142,1
/arcbk/arch_1_96221.arc,537041508,142,1
/arcbk/arch_1_96238.arc,537041984,142,1
/arcbk/arch_1_96242.arc,537042096,142,1
/arcbk/arch_1_96245.arc,537042180,142,1
/arcbk/arch_1_96246.arc,537042208,142,1
/arcbk/arch_1_96247.arc,537042236,142,1
/arcbk/arch_1_96248.arc,537042264,142,1
/arcbk/arch_1_96251.arc,537042348,142,1
/arcbk/arch_1_96256.arc,537042656,143,1
/arcbk/arch_1_96257.arc,537042684,143,1
/arcbk/arch_1_96258.arc,537042712,143,1
/arcbk/arch_1_96259.arc,537042740,143,1
/arcbk/arch_1_96260.arc,537042768,143,1
/arcbk/arch_1_96264.arc,1141388,143,1
/arcbk/arch_1_96300.arc,537043888,143,1
/arcbk/arch_1_96301.arc,537043916,143,1
/arcbk/arch_1_96302.arc,537043432,143,1
/arcbk/arch_1_96303.arc,537042948,143,1
/arcbk/arch_1_96306.arc,537040472,143,1
/arcbk/arch_1_96307.arc,537044084,143,1
/arcbk/arch_1_96310.arc,537044168,143,1
/arcbk/arch_1_96311.arc,537044196,143,1
/arcbk/arch_1_96312.arc,537044224,143,1
/arcbk/arch_1_96313.arc,537044252,143,1
/arcbk/arch_1_96314.arc,537044280,143,1
/arcbk/arch_1_96315.arc,537041236,143,1
/arcbk/arch_1_96316.arc,537044336,143,1
/arcbk/arch_1_96320.arc,537044448,143,1
/arcbk/arch_1_96323.arc,537044532,143,1
/arcbk/arch_1_96324.arc,537044560,143,1
/arcbk/arch_1_96330.arc,1831484,143,1
/arcbk/arch_1_96331.arc,537041172,143,1
/arcbk/arch_1_96365.arc,537045708,143,1
/arcbk/arch_1_96366.arc,537045736,143,1
/arcbk/arch_1_96367.arc,537045764,143,1
/arcbk/arch_1_96368.arc,537045792,143,1
/arcbk/arch_1_96369.arc,537045820,143,1
/arcbk/arch_1_96402.arc,537046744,143,1
/arcbk/arch_1_96403.arc,537046772,143,1
/arcbk/arch_1_96404.arc,537046800,143,1
/arcbk/arch_1_96405.arc,537046828,143,1
/arcbk/arch_1_96406.arc,537046856,143,1
/arcbk/arch_1_96411.arc,537046996,143,1
/arcbk/arch_1_96477.arc,537048844,143,1
/arcbk/arch_1_96480.arc,1165356,143,1
/arcbk/arch_1_96515.arc,537049908,143,1
/arcbk/arch_1_96516.arc,537049936,143,1
/arcbk/arch_1_96517.arc,537049964,143,1
/arcbk/arch_1_96518.arc,537048968,143,1
/arcbk/arch_1_96551.arc,537051084,144,1
/arcbk/arch_1_96635.arc,3948480,144,1
/arcbk/arch_1_96638.arc,537053520,144,1
/arcbk/arch_1_96639.arc,537053548,144,1
/arcbk/arch_1_96642.arc,537053632,144,1
/arcbk/arch_1_96655.arc,537053996,144,1
/arcbk/arch_1_96691.arc,537055004,144,1
/arcbk/arch_1_96692.arc,537053496,144,1
/arcbk/arch_1_96696.arc,537055144,144,1
/arcbk/arch_1_96697.arc,537047492,144,1
/arcbk/arch_1_96698.arc,537055200,144,1
/arcbk/arch_1_96699.arc,537055228,144,1
/arcbk/arch_1_96700.arc,537055256,144,1
/arcbk/arch_1_96707.arc,537052892,144,1
/arcbk/arch_1_96714.arc,537055648,144,1
/arcbk/arch_1_96715.arc,537055676,144,1
/arcbk/arch_1_96716.arc,537049048,144,1
/arcbk/arch_1_96719.arc,537055788,144,1
/arcbk/arch_1_96727.arc,537056012,144,1
/arcbk/arch_1_96728.arc,537056040,144,1
/arcbk/arch_1_96729.arc,537056068,144,1
/arcbk/arch_1_96730.arc,537056096,144,1
/arcbk/arch_1_96731.arc,537056124,144,1
/arcbk/arch_1_96737.arc,537056292,144,1
/arcbk/arch_1_96738.arc,537052736,144,1
/arcbk/arch_1_96739.arc,537056348,144,1
/arcbk/arch_1_96742.arc,537055408,144,1
/arcbk/arch_1_96777.arc,537057412,144,1
/arcbk/arch_1_96780.arc,537056472,144,1
/arcbk/arch_1_96781.arc,537053940,144,1
/arcbk/arch_1_96782.arc,537057552,144,1
/arcbk/arch_1_96783.arc,537055532,144,1
/arcbk/arch_1_96784.arc,537057608,144,1
/arcbk/arch_1_96785.arc,537057636,144,1
/arcbk/arch_1_96788.arc,537057720,144,1
/arcbk/arch_1_96789.arc,537052628,144,1
/arcbk/arch_1_96790.arc,537057776,144,1
/arcbk/arch_1_96791.arc,537057804,144,1
/arcbk/arch_1_96792.arc,537057832,144,1
/arcbk/arch_1_96793.arc,537057860,144,1
/arcbk/arch_1_96796.arc,537057944,144,1
/arcbk/arch_1_96799.arc,537058028,144,1
/arcbk/arch_1_96800.arc,537058056,144,1
/arcbk/arch_1_96801.arc,537058084,144,1
/arcbk/arch_1_96802.arc,537058112,144,1
/arcbk/arch_1_96803.arc,537058140,144,1
/arcbk/arch_1_96806.arc,537058224,144,1
/arcbk/arch_1_96807.arc,537058252,144,1
/arcbk/arch_1_96808.arc,537058280,144,1
/arcbk/arch_1_96811.arc,537058364,144,1
/arcbk/arch_1_96812.arc,537058392,144,1
/arcbk/arch_1_96813.arc,537057564,145,1
/arcbk/arch_1_96814.arc,537058616,145,1
/arcbk/arch_1_96815.arc,537058644,145,1
/arcbk/arch_1_96818.arc,2994116,145,1
/arcbk/arch_1_96819.arc,537058756,145,1
/arcbk/arch_1_96820.arc,537058784,145,1
/arcbk/arch_1_96821.arc,537058812,145,1
/arcbk/arch_1_96822.arc,537058840,145,1
/arcbk/arch_1_96823.arc,537058868,145,1
/arcbk/arch_1_96824.arc,537058896,145,1
/arcbk/arch_1_96880.arc,537060464,145,1
/arcbk/arch_1_96881.arc,537060492,145,1
/arcbk/arch_1_96882.arc,537060008,145,1
/arcbk/arch_1_96883.arc,537057988,145,1
/arcbk/arch_1_96884.arc,537060576,145,1
/arcbk/arch_1_96885.arc,537060604,145,1
/arcbk/arch_1_96886.arc,537052440,145,1
/arcbk/arch_1_96887.arc,537060660,145,1
/arcbk/arch_1_96888.arc,537060688,145,1
/arcbk/arch_1_96889.arc,537060716,145,1
/arcbk/arch_1_96890.arc,537060744,145,1
/arcbk/arch_1_96893.arc,537060828,145,1
/arcbk/arch_1_96894.arc,537060856,145,1
/arcbk/arch_1_96897.arc,537060940,145,1
/arcbk/arch_1_96898.arc,537060968,145,1
/arcbk/arch_1_96899.arc,537056388,145,1
/arcbk/arch_1_96900.arc,537061024,145,1
/arcbk/arch_1_96901.arc,537054908,145,1
/arcbk/arch_1_96902.arc,537061080,145,1
/arcbk/arch_1_96903.arc,537061108,145,1
/arcbk/arch_1_96904.arc,537061136,145,1
/arcbk/arch_1_96907.arc,537061220,145,1
/arcbk/arch_1_96908.arc,537061248,145,1
/arcbk/arch_1_96909.arc,537061276,145,1
/arcbk/arch_1_96912.arc,537061360,145,1
/arcbk/arch_1_96913.arc,537059852,145,1
/arcbk/arch_1_96914.arc,537061416,145,1
/arcbk/arch_1_96918.arc,10819144,145,1
/arcbk/arch_1_96919.arc,537061556,145,1
/arcbk/arch_1_96920.arc,537061584,145,1
/arcbk/arch_1_96921.arc,537061612,145,1
/arcbk/arch_1_96922.arc,537061640,145,1
/arcbk/arch_1_96923.arc,537058596,145,1
/arcbk/arch_1_96924.arc,537061696,145,1
/arcbk/arch_1_96960.arc,537062704,145,1
/arcbk/arch_1_96961.arc,537062732,145,1
/arcbk/arch_1_96962.arc,537062760,145,1
/arcbk/arch_1_96963.arc,537062788,145,1
/arcbk/arch_1_96964.arc,537061792,145,1
/arcbk/arch_1_96965.arc,537059772,145,1
/arcbk/arch_1_96966.arc,537062872,145,1
/arcbk/arch_1_96967.arc,537062900,145,1
/arcbk/arch_1_96968.arc,537062928,145,1
/arcbk/arch_1_96969.arc,537062444,145,1
/arcbk/arch_1_96970.arc,537062984,145,1
/arcbk/arch_1_96977.arc,537063180,145,1
/arcbk/arch_1_96980.arc,537063264,145,1
/arcbk/arch_1_96981.arc,537063292,145,1
/arcbk/arch_1_96986.arc,537063432,145,1
/arcbk/arch_1_96989.arc,537063516,145,1
/arcbk/arch_1_96996.arc,537063712,145,1
/arcbk/arch_1_96997.arc,537063740,145,1
/arcbk/arch_1_96998.arc,537057624,145,1
/arcbk/arch_1_96999.arc,537063796,145,1
/arcbk/arch_1_97000.arc,537063824,145,1
/arcbk/arch_1_97001.arc,537062828,145,1
/arcbk/arch_1_97047.arc,537062580,145,1
/arcbk/arch_1_97048.arc,537065168,145,1
/arcbk/arch_1_97080.arc,537066064,145,1
/arcbk/arch_1_97081.arc,537066092,145,1
/arcbk/arch_1_97082.arc,537066120,145,1
/arcbk/arch_1_97083.arc,537066148,145,1
/arcbk/arch_1_97086.arc,537066232,145,1
/arcbk/arch_1_97087.arc,537066260,145,1
/arcbk/arch_1_97096.arc,537066680,146,1
/arcbk/arch_1_97097.arc,537066708,146,1
/arcbk/arch_1_97131.arc,1293680,146,1
/arcbk/arch_1_97163.arc,537068556,146,1
/arcbk/arch_1_97164.arc,537068584,146,1
/arcbk/arch_1_97165.arc,537068100,146,1
/arcbk/arch_1_97171.arc,537068780,146,1
/arcbk/arch_1_97172.arc,537062664,146,1
/arcbk/arch_1_97173.arc,537068836,146,1
/arcbk/arch_1_97174.arc,537068864,146,1
/arcbk/arch_1_97175.arc,537068892,146,1
/arcbk/arch_1_97176.arc,537068920,146,1
/arcbk/arch_1_97177.arc,537066900,146,1
/arcbk/arch_1_97178.arc,537068976,146,1
/arcbk/arch_1_97179.arc,537069004,146,1
/arcbk/arch_1_97182.arc,537069088,146,1
/arcbk/arch_1_97183.arc,537069116,146,1
/arcbk/arch_1_97184.arc,537069144,146,1
/arcbk/arch_1_97185.arc,537069172,146,1
/arcbk/arch_1_97188.arc,1519568,146,1
/arcbk/arch_1_97219.arc,537069100,146,1
/arcbk/arch_1_97220.arc,537070152,146,1
/arcbk/arch_1_97221.arc,537070180,146,1
/arcbk/arch_1_97222.arc,537070208,146,1
/arcbk/arch_1_97223.arc,537070236,146,1
/arcbk/arch_1_97226.arc,537070320,146,1
/arcbk/arch_1_97229.arc,537070404,146,1
/arcbk/arch_1_97230.arc,537069920,146,1
/arcbk/arch_1_97231.arc,537070460,146,1
/arcbk/arch_1_97232.arc,537070488,146,1
/arcbk/arch_1_97233.arc,537070516,146,1
/arcbk/arch_1_97234.arc,537070544,146,1
/arcbk/arch_1_97235.arc,537070572,146,1
/arcbk/arch_1_97238.arc,537070656,146,1
/arcbk/arch_1_97241.arc,537070740,146,1
/arcbk/arch_1_97242.arc,537070256,146,1
/arcbk/arch_1_97243.arc,537070796,146,1
/arcbk/arch_1_97244.arc,537070824,146,1
/arcbk/arch_1_97248.arc,1348168,146,1
/arcbk/arch_1_97279.arc,537071804,146,1
/arcbk/arch_1_97280.arc,537071832,146,1
/arcbk/arch_1_97281.arc,537071860,146,1
/arcbk/arch_1_97282.arc,537071888,146,1
/arcbk/arch_1_97283.arc,537071916,146,1
/arcbk/arch_1_97284.arc,537071944,146,1
/arcbk/arch_1_97287.arc,537072028,146,1
/arcbk/arch_1_97288.arc,537072056,146,1
/arcbk/arch_1_97289.arc,537072084,146,1
/arcbk/arch_1_97290.arc,537072112,146,1
/arcbk/arch_1_97291.arc,537072140,146,1
/arcbk/arch_1_97292.arc,537072168,146,1
/arcbk/arch_1_97293.arc,537072196,146,1
/arcbk/arch_1_97294.arc,537072224,146,1
/arcbk/arch_1_97295.arc,537072252,146,1
/arcbk/arch_1_97298.arc,537072336,146,1
/arcbk/arch_1_97301.arc,537072420,146,1
/arcbk/arch_1_97302.arc,537072448,146,1
/arcbk/arch_1_97305.arc,10277092,146,1
/arcbk/arch_1_97350.arc,537073280,146,1
/arcbk/arch_1_97351.arc,537073820,146,1
/arcbk/arch_1_97352.arc,537073848,146,1
/arcbk/arch_1_97353.arc,537073876,146,1
/arcbk/arch_1_97383.arc,537073348,147,1
/arcbk/arch_1_97384.arc,537074912,147,1
/arcbk/arch_1_97385.arc,537074940,147,1
/arcbk/arch_1_97386.arc,537074456,147,1
/arcbk/arch_1_97387.arc,537074996,147,1
/arcbk/arch_1_97388.arc,537075024,147,1
/arcbk/arch_1_97389.arc,537075052,147,1
/arcbk/arch_1_97390.arc,537075080,147,1
/arcbk/arch_1_97391.arc,537075108,147,1
/arcbk/arch_1_97392.arc,537075136,147,1
/arcbk/arch_1_97393.arc,537075164,147,1
/arcbk/arch_1_97394.arc,537068024,147,1
/arcbk/arch_1_97397.arc,1364796,147,1
/arcbk/arch_1_97437.arc,537068204,147,1
/arcbk/arch_1_97438.arc,537068744,147,1
/arcbk/arch_1_97442.arc,537076536,147,1
/arcbk/arch_1_97443.arc,537076564,147,1
/arcbk/arch_1_97444.arc,537076592,147,1
/arcbk/arch_1_97445.arc,537076620,147,1
/arcbk/arch_1_97446.arc,537076648,147,1
/arcbk/arch_1_97447.arc,537076676,147,1
/arcbk/arch_1_97448.arc,537076704,147,1
/arcbk/arch_1_97449.arc,537076732,147,1
/arcbk/arch_1_97450.arc,537076760,147,1
/arcbk/arch_1_97451.arc,537076788,147,1
/arcbk/arch_1_97454.arc,1614748,147,1
/arcbk/arch_1_97455.arc,537076900,147,1
/arcbk/arch_1_97483.arc,537077684,147,1
/arcbk/arch_1_97484.arc,537077712,147,1
/arcbk/arch_1_97485.arc,537077740,147,1
/arcbk/arch_1_97486.arc,537077768,147,1
/arcbk/arch_1_97487.arc,537077796,147,1
/arcbk/arch_1_97488.arc,537077824,147,1
/arcbk/arch_1_97489.arc,537077852,147,1
/arcbk/arch_1_97490.arc,537077880,147,1
/arcbk/arch_1_97491.arc,537077908,147,1
/arcbk/arch_1_97492.arc,537077936,147,1
/arcbk/arch_1_97493.arc,537077964,147,1
/arcbk/arch_1_97496.arc,537078048,147,1
/arcbk/arch_1_97497.arc,537078076,147,1
/arcbk/arch_1_97498.arc,537078104,147,1
/arcbk/arch_1_97499.arc,537078132,147,1
/arcbk/arch_1_97500.arc,537071504,147,1
/arcbk/arch_1_97501.arc,537078188,147,1
/arcbk/arch_1_97513.arc,537078524,147,1
/arcbk/arch_1_97514.arc,537078552,147,1
/arcbk/arch_1_97515.arc,537078580,147,1
/arcbk/arch_1_97516.arc,537078608,147,1
/arcbk/arch_1_97543.arc,537079364,147,1
/arcbk/arch_1_97544.arc,537076320,147,1
/arcbk/arch_1_97545.arc,537079420,147,1
/arcbk/arch_1_97546.arc,537079448,147,1
/arcbk/arch_1_97547.arc,537079476,147,1
/arcbk/arch_1_97548.arc,537079504,147,1
/arcbk/arch_1_97549.arc,537079532,147,1
/arcbk/arch_1_97550.arc,537079560,147,1
/arcbk/arch_1_97551.arc,537079588,147,1
/arcbk/arch_1_97552.arc,537079616,147,1
/arcbk/arch_1_97553.arc,537079644,147,1
/arcbk/arch_1_97554.arc,537079672,147,1
/arcbk/arch_1_97555.arc,537079700,147,1
/arcbk/arch_1_97556.arc,537079728,147,1
/arcbk/arch_1_97559.arc,537079812,147,1
/arcbk/arch_1_97564.arc,537079440,147,1
/arcbk/arch_1_97565.arc,537079980,147,1
/arcbk/arch_1_97566.arc,537080008,147,1
/arcbk/arch_1_97569.arc,2356928,147,1
/arcbk/arch_1_97598.arc,537080904,147,1
/arcbk/arch_1_97599.arc,537080932,147,1
/arcbk/arch_1_97600.arc,537080960,147,1
/arcbk/arch_1_97604.arc,537081072,147,1
/arcbk/arch_1_97605.arc,537081100,147,1
/arcbk/arch_1_97606.arc,537081128,147,1
/arcbk/arch_1_97609.arc,537080700,147,1
/arcbk/arch_1_97610.arc,537081240,147,1
/arcbk/arch_1_97611.arc,537081268,147,1
/arcbk/arch_1_97612.arc,537081296,147,1
/arcbk/arch_1_97613.arc,537081324,147,1
/arcbk/arch_1_97616.arc,537081408,147,1
/arcbk/arch_1_97617.arc,537081436,147,1
/arcbk/arch_1_97618.arc,537078392,147,1
/arcbk/arch_1_97619.arc,537081492,147,1
/arcbk/arch_1_97620.arc,537081520,147,1
/arcbk/arch_1_97623.arc,5376208,147,1
/arcbk/arch_1_97624.arc,537081632,147,1
/arcbk/arch_1_97655.arc,537077548,148,1
/arcbk/arch_1_97656.arc,537082696,148,1
/arcbk/arch_1_97657.arc,537082724,148,1
/arcbk/arch_1_97658.arc,537082752,148,1
/arcbk/arch_1_97664.arc,537082920,148,1
/arcbk/arch_1_97665.arc,537082948,148,1
/arcbk/arch_1_97666.arc,537082976,148,1
/arcbk/arch_1_97667.arc,537083004,148,1
/arcbk/arch_1_97668.arc,537083032,148,1
/arcbk/arch_1_97669.arc,537079988,148,1
/arcbk/arch_1_97670.arc,537083088,148,1
/arcbk/arch_1_97673.arc,537083172,148,1
/arcbk/arch_1_97674.arc,537083200,148,1
/arcbk/arch_1_97677.arc,537083284,148,1
/arcbk/arch_1_97678.arc,537083312,148,1
/arcbk/arch_1_97679.arc,537083340,148,1
/arcbk/arch_1_97680.arc,537083368,148,1
/arcbk/arch_1_97683.arc,2974796,148,1
/arcbk/arch_1_97684.arc,537083480,148,1
/arcbk/arch_1_97685.arc,537083508,148,1
/arcbk/arch_1_97726.arc,537084656,148,1
/arcbk/arch_1_97727.arc,537084684,148,1
/arcbk/arch_1_97728.arc,537084712,148,1
/arcbk/arch_1_97729.arc,537084740,148,1
/arcbk/arch_1_97730.arc,537084768,148,1
/arcbk/arch_1_97731.arc,537084796,148,1
/arcbk/arch_1_97732.arc,537084824,148,1
/arcbk/arch_1_97735.arc,537084908,148,1
/arcbk/arch_1_97736.arc,537084936,148,1
/arcbk/arch_1_97739.arc,537085020,148,1
/arcbk/arch_1_97740.arc,537085048,148,1
/arcbk/arch_1_97741.arc,537085076,148,1
/arcbk/arch_1_97742.arc,537085104,148,1
/arcbk/arch_1_97743.arc,537085132,148,1
/arcbk/arch_1_97744.arc,537085160,148,1
/arcbk/arch_1_97745.arc,537085188,148,1
/arcbk/arch_1_97756.arc,537085496,148,1
/arcbk/arch_1_97757.arc,537078868,148,1
/arcbk/arch_1_97758.arc,537085552,148,1
/arcbk/arch_1_97786.arc,1223756,148,1
/arcbk/arch_1_97787.arc,537086364,148,1
/arcbk/arch_1_97788.arc,537086392,148,1
/arcbk/arch_1_97816.arc,537084104,148,1
/arcbk/arch_1_97817.arc,537087204,148,1
/arcbk/arch_1_97818.arc,537087232,148,1
/arcbk/arch_1_97819.arc,537087260,148,1
/arcbk/arch_1_97824.arc,537087400,148,1
/arcbk/arch_1_97825.arc,537087428,148,1
/arcbk/arch_1_97826.arc,537087456,148,1
/arcbk/arch_1_97827.arc,537087484,148,1
/arcbk/arch_1_97828.arc,537087512,148,1
/arcbk/arch_1_97829.arc,537087540,148,1
/arcbk/arch_1_97832.arc,537087624,148,1
/arcbk/arch_1_97833.arc,537087652,148,1
/arcbk/arch_1_97834.arc,537087680,148,1
/arcbk/arch_1_97835.arc,537087708,148,1
/arcbk/arch_1_97838.arc,1310228,148,1
/arcbk/arch_1_97865.arc,537088548,148,1
/arcbk/arch_1_97866.arc,537088576,148,1
/arcbk/arch_1_97867.arc,537086556,148,1
/arcbk/arch_1_97868.arc,537088632,148,1
/arcbk/arch_1_97869.arc,537088660,148,1
/arcbk/arch_1_97870.arc,537088688,148,1
/arcbk/arch_1_97871.arc,537088716,148,1
/arcbk/arch_1_97872.arc,537088744,148,1
/arcbk/arch_1_97873.arc,537088772,148,1
/arcbk/arch_1_97874.arc,537088800,148,1
/arcbk/arch_1_97875.arc,537088828,148,1
/arcbk/arch_1_97934.arc,537087576,149,1
/arcbk/arch_1_97935.arc,537088116,149,1
/arcbk/arch_1_97936.arc,537090704,149,1
/arcbk/arch_1_97962.arc,537086824,149,1
/arcbk/arch_1_97963.arc,537091460,149,1
/arcbk/arch_1_97964.arc,537091488,149,1
/arcbk/arch_1_98030.arc,537093336,149,1
/arcbk/arch_1_98043.arc,537093700,149,1
/arcbk/arch_1_98044.arc,537093728,149,1
/arcbk/arch_1_98045.arc,537093756,149,1
/arcbk/arch_1_98046.arc,537087128,149,1
/arcbk/arch_1_98049.arc,537093868,149,1
/arcbk/arch_1_98052.arc,1552456,149,1
/arcbk/arch_1_98053.arc,537093980,149,1
/arcbk/arch_1_98080.arc,537093712,149,1
/arcbk/arch_1_98081.arc,537094764,149,1
/arcbk/arch_1_98082.arc,537090696,149,1
/arcbk/arch_1_98087.arc,537094932,149,1
/arcbk/arch_1_98088.arc,537094448,149,1
/arcbk/arch_1_98221.arc,537098852,150,1
/arcbk/arch_1_98259.arc,23853444,150,1
/arcbk/arch_1_98291.arc,537095692,150,1
/arcbk/arch_1_98316.arc,537101512,150,1
/arcbk/arch_1_98317.arc,537101540,150,1
/arcbk/arch_1_98341.arc,537102212,150,1
/arcbk/arch_1_98347.arc,537102380,150,1
/arcbk/arch_1_98359.arc,537102716,150,1
/arcbk/arch_1_98456.arc,537105432,150,1
/arcbk/arch_1_98457.arc,537105460,150,1
/arcbk/arch_1_98458.arc,537105488,150,1
/arcbk/arch_1_98459.arc,537102956,150,1
/arcbk/arch_1_98460.arc,537105544,150,1
/backup/databk/cal_bk/calbk_080216,412940660,71,1
/backup/databk/cal_bk/calbk_080311/,414286504,72,1
/backup/databk/cal_bk/calbk_080610,403777856,71,1
/backup/databk/cal_bk/calbk_080909,439861660,39,1
/backup/databk/cal_bk/calbk_081113,417713576,75,1
/backup/databk/gwjf_bk/gwbk0709-0710,39608884516,51,1
/backup/databk/gwjf_bk/gwbk2003-2004,229926508852,2435,1
/backup/databk/other_bk/acct_bk/acct_bk_20071231,3560352016,20,1
/databk/gwbk,99876370152,68,1
/databk/hisdata/jf_data/,251551374420,1848,2
/databk/hisdata/jf_data/200804,21512216700,166,1
/databk/hisdata/lhq_bk/bk_200711,4412515632,26,1
/databk/hisdata/lhq_bk/bk_200712,4385707848,26,1
/databk/hisdata/lhq_bk/bk_200801,4476496416,27,1
/databk/hisdata/lhq_bk/bk_200802,4479024564,26,1
/databk/hisdata/lhq_bk/bk_200803,9053718340,52,2
/databk/hisdata/lhq_bk/bk_200804,4474534660,27,1
/databk/hisdata/lhq_bk/bk_200805,2605235888,26,1
/databk/hisdata/lhq_bk/bk_200806,5149311060,27,1
/databk/hisdata/lhq_bk/bk_200807,5338699232,26,1
/databk/hisdata/lhq_bk/bk_200808,4627794832,26,1
/databk/wangli_bak,732046820,9,1
/dev/rjf_control01,7518341588,217,14
/dev/rjf_control02,7518341588,217,14
/dev/rjf_control03,7518341588,217,14
/dev/rjf_data10g_01,150339129852,217,14
/dev/rjf_data10g_02,150339129852,217,14
/dev/rjf_data10g_03,150339129852,217,14
/dev/rjf_data10g_04,150339129852,217,14
/dev/rjf_data10g_05,150339129852,217,14
/dev/rjf_data10g_06,150339129852,217,14
/dev/rjf_data10g_07,150339129852,217,14
/dev/rjf_data10g_08,150339129852,217,14
/dev/rjf_data10g_09,150339129852,217,14
/dev/rjf_data10g_10,150339129852,217,14
/dev/rjf_data10g_100,150339129852,217,14
/dev/rjf_data10g_101,150339129852,217,14
/dev/rjf_data10g_102,150339129852,217,14
/dev/rjf_data10g_103,150339129852,217,14
/dev/rjf_data10g_104,150339129852,217,14
/dev/rjf_data10g_105,150339129852,217,14
/dev/rjf_data10g_106,150339129852,217,14
/dev/rjf_data10g_107,150339129852,217,14
/dev/rjf_data10g_108,150339129852,217,14
/dev/rjf_data10g_109,150339129852,217,14
